Label;Study;Estimated r in exp;Estimated r in ctrl
1002;Abedali et al. 2020;-0.002033239;0.000607588
1001;Abedali et al. 2020;-0.001998919;-0.006696892
1647;Acar et al. 2014;-0.005721591;0.001889402
1426;Acar et al. 2015;-0.008233546;0.005454551
1010;Alemozaffar et al. 2013;0.003355148;0.009874787
1665;Antonelli et al. 2022;-0.001842745;-0.000712111
1653;Audige et al. 2022;-0.000692045;-0.000970244
1731;Baghli et al. 2023;0.00255621;-0.004767046
1014;Banapour et al. 2018;-0.002991719;-0.000459699
1595;Benichou et al. 2022;-0.00179471;0.000929421
1531;Borghesi et al. 2018;0.000166392;0.007429095
1017;Boylu et al. 2015;0.001411921;-0.013775815
1019;Bravi et al. 2019;-0.001253281;0.000232461
1727;Bravi et al. 2023;0.000561256;-0.001145453
1026;Chang et al. 2018;0.003044549;0.001059139
1650;Esen et al. 2013;0.003604638;0.00652077
1536;Ficarra et al. 2014;-0.003442758;-0.000184244
1726;Gandi et al. 2022;-0.004209704;0.006207798
1038;Garisto et al. 2018;0.001208681;0.00265489
1037;Garisto et al. 2018;-0.002191324;-0.008075946
1040;Ghali et al. 2019;0.001501819;0.005155025
1400;Ghavimi et al. 2021;5.68457E-05;-0.001189329
1722;Hori et al. 2023;0.00429865;0.004210206
1725;Ingels et al. 2022;-0.000412661;0.000936311
1533;Kara et al. 2016;0.000260181;0.003271937
1657;Kim et al. 2012;0.008212606;0.000439969
1062;Kim et al. 2019;-0.00066342;0.001963438
1066;Klaassen et al. 2014;-0.000270084;0.002674483
1067;Kowalewski et al. 2021;-0.001008249;0.001756846
1735;Kowalewski et al. 2023;-0.006351134;0.004343616
1654;Larcher et al. 2020;0.000712522;-0.000592372
1676;Laydner et al. 2013;0.000109087;0.000758485
1534;Lee et al. 2011;0.002030459;-0.00316635
1523;Lee et al. 2021;0.002813506;0.002785074
1077;Lucas et al. 2012;0.002473863;-0.001249071
1079;Luciani et al. 2017;-0.001244404;0.005581581
1081;Malkoc et al. 2017;0.004628473;0.003710124
1082;Mano et al. 2015;0.0032989;0.002555075
1542;Masson-Lecomte et al. 2013;0.009631591;0.00609343
1083;Mearini et al. 2016;0.005640324;-0.003443801
1087;Minervini et al. 2013;0.000660142;-0.001106065
1532;Miyake et al. 2015;-0.006232509;-0.021307322
1091;Motoyama et al. 2019;0.005595082;0.004493837
1530;Nelson et al. 2018;0.008772728;-0.001534477
1098;Oh et al. 2014;0.004518051;0.000272447
1113;Porpiglia et al. 2016;0.006750307;0.001240426
1644;Pradere et al. 2017;-0.001038249;-0.004553115
1123;Saoud et al. 2017;0.01838806;0.002084665
1055;Sawada et al. 2021;0.002714788;-0.005342711
1131;Soisrithong et al. 2021;0.005011244;0.004829475
1672;Tachibana et al. 2019;0.00040255;-0.000860055
1525;Tachibana et al. 2020;-0.002580342;0.000102701
1539;Takagi et al. 2016;0.005350549;-0.001565708
1535;Takagi et al. 2017;-0.001027847;-0.001688694
1511;Takahara et al. 2022;0.002641094;-0.000711501
1135;Tan et al. 2018;0.005041594;0.002685108
1142;Vittori et al. 2014;-0.002769039;-0.003945048
1144;Wang et al. 2016;0.000621417;-0.004005319
1153;Wu et al. 2014;-0.011624069;0.002369742
1663;Yu et al. 2019;0.001433801;-0.000478057
1162;Zargar et al. 2014;0.001072483;-3.43372E-05
1524;Zeuschner et al. 2021;-0.001074551;-0.000291586
1733;Zeuschner et al. 2023;-0.002164844;0.000657204
